,text,date,id,location,compound
846,"RT @RitchieTorres: Elon Musk wants to criminalize Anthony Fauci because he disagrees with him.  

Elon is no champion of free speech. https…",2022-12-12 09:42:02+00:00,1602237330705686531,,0.5719
847,"RT @RBReich: Elon Musk and his enablers have turned this website into a torrent of ad hominem attacks, lies floated as jokes, and blatant m…",2022-12-12 09:42:02+00:00,1602237330240200704,,-0.5719
848,"RT @CollinRugg: JUST IN: Elon Musk directly accuses Fauci of lying to Congress, blasts Democrats for forcing their pronouns on people.

Thi…",2022-12-12 09:42:01+00:00,1602237327224733696,,-0.7003
849,RT @OccupyDemocrats: BREAKING: Elon Musk lets Neo-Nazi leader Andrew Anglin back on Twitter — Anglin is the editor of the vile white suprem…,2022-12-12 09:42:01+00:00,1602237326305918976,,-0.6249
850,"RT @CollinRugg: JUST IN: Elon Musk directly accuses Fauci of lying to Congress, blasts Democrats for forcing their pronouns on people.

Thi…",2022-12-12 09:42:01+00:00,1602237326280822784,"Moline, IL",-0.7003
851,"RT @matt1news: ELON MUSK ANNUNCIA CHE A BREVE VERRANNO RILASCIATI DEI TWITTER FILES CHE MOATRANO LA CENSURA APPLICATA SUL COVID.

(@MATT1NE…",2022-12-12 09:42:00+00:00,1602237324619927559,"Berlino, Germania",0.0
852,RT @cameron_kasky: Elon Musk to his child X a e 12: “These pronouns are absurd”,2022-12-12 09:42:00+00:00,1602237324158541824,somewhere here,0.0
853,"RT @MSNBC: It's an emerging reality that Twitter is being run as a dictatorship. And like any dictator, Elon Musk appears sensitive about h…",2022-12-12 09:41:59+00:00,1602237319054073859,"Bucharest, Romania",0.3612
854,RT @NoLieWithBTC: Elon Musk in March 2020. https://t.co/lD4SxZynWH,2022-12-12 09:41:59+00:00,1602237316625489922,Lithuania,0.0
855,RT @DashDobrofsky: Elon Musk spoke with Putin before buying Twitter. He advocated for Taiwan to set up a “special administration zone” for…,2022-12-12 09:41:57+00:00,1602237311948795906,Northern CA,0.0
856,RT @CollinRugg: Do you trust Elon Musk more than you trust Dr. Anthony Fauci?,2022-12-12 09:41:57+00:00,1602237309591732224,,0.765
857,RT @PresseMondial: Elon Musk déclare que ses pronoms sont « Poursuivre / Fauci » – et la science applaudit https://t.co/snNfEH6JwA,2022-12-12 09:41:57+00:00,1602237309277061122,"Loiret, Centre",0.0
858,"RT @cjwerleman: Total number of Twitter accounts restored by Elon Musk:

Insurrectionists: 100s
Covid deniers 1000s
White supremacists: 10s…",2022-12-12 09:41:57+00:00,1602237308941500422,,-0.1027
859,"RT @Booker4KY: My pronouns are he/him, and Elon Musk is inciting violence.",2022-12-12 09:41:57+00:00,1602237308237131776,,-0.6249
860,"RT @musicnewsfactpl: Elon Musk ogłosił, że limit znaków na Twitterze zostanie podniesiony do 4000 znaków https://t.co/0RUsaVvf9m",2022-12-12 09:41:56+00:00,1602237307284758528,she/her ,0.0
861,RT @CleoPat48937885: Pt 2 Elon Musk and Dave chappelle https://t.co/wJYTk68q22,2022-12-12 09:41:56+00:00,1602237304306909185,,0.0
862,"RT @JDCocchiarella: Elon Musk has spent today mocking pronouns and inciting hate towards LGBTQ+ people.

Earlier this year Elon’s daughter,…",2022-12-12 09:41:56+00:00,1602237304281735168,"Zurich, Switzerland",-0.7506
863,RT @MayoIsSpicyy: Elon Musk is an enemy of the United States of America.,2022-12-12 09:41:55+00:00,1602237303459835904,,-0.1779
864,I honestly expected Elon to say that his pronouns were “Elon/Musk” so he definitely subverted my expectations.,2022-12-12 09:41:55+00:00,1602237303052652545,"Las Vegas, NV",0.7165
865,"TwitterLeaks 🗳️ :
La vérité finit toujours par se savoir. 
Les présidentielles américaines étaient truquées !
Les y… https://t.co/IzVX3DR8Wq",2022-12-12 09:41:55+00:00,1602237302176104450,Algerie,0.0
866,"@CollinRugg Definitely i trust more Elon Musk... I see the bas effect of this ""vaccin"" everyday in my family...",2022-12-12 09:41:55+00:00,1602237301978955779,,0.7184
867,RT @CollinRugg: Do you trust Elon Musk more than you trust Dr. Anthony Fauci?,2022-12-12 09:41:54+00:00,1602237297675698176,,0.765
868,"RT @elizableu: Wait a minute….. so I’m being attacked for trying to help Elon Musk and Twitter 2.0 remove child sexual exploitation….

and…",2022-12-12 09:41:54+00:00,1602237297210048512,,-0.144
869,RT @devisridhar: Twitter is breaking down day by day-&gt; my feed is full of promoted tweets from alt-right accounts that I don’t want to see…,2022-12-12 09:41:54+00:00,1602237295674810368,"Queensland, Australia",0.4767
870,RT @joncoopertweets: Who else thinks Elon Musk should apologize to Dr. Fauci — right after he apologizes to Paul Pelosi? ✋✋,2022-12-12 09:41:53+00:00,1602237294278123520,,0.4404
871,RT @CleoPat48937885: Dave chappelle brought up Elon musk up on stage at the chase center. Had to pry the yonder for this ahaha pt 1 https:/…,2022-12-12 09:41:53+00:00,1602237291459641344,Your heart 💖,0.0
872,"RT @OMGno2trump: The ""free speech"" guy isn't really a free speech guy.  He just says he is.  Like most republicans, he says one thing but d…",2022-12-12 09:41:52+00:00,1602237290595614720,Indiana/North Carolina,0.6187
873,RT @mmpadellan: Elon Musk is now officially just as toxic as trump is. With way more money.,2022-12-12 09:41:52+00:00,1602237288271863808,,0.0
874,"RT @Booker4KY: My pronouns are he/him, and Elon Musk is inciting violence.",2022-12-12 09:41:52+00:00,1602237287718322182,"Atlanta, GA",-0.6249
875,RT @OccupyDemocrats: Only a FOOL would trust medical advice from MAGA Twitter dictator Elon Musk over Dr. Fauci’s advice! If you think that…,2022-12-12 09:41:51+00:00,1602237286288171008,"Durham, NC",-0.1593
876,RT @DineshDSouza: BREAKING: Elon Musk calls out Fauci — 'He lied to Congress and funded gain-of-function research that killed millions of p…,2022-12-12 09:41:51+00:00,1602237282970370048,West Sussex,-0.7964
877,"RT @caslernoel: Elon Musk should become a pariah and everyone should do all they can to boycott any product he sells, including US Gov supp…",2022-12-12 09:41:50+00:00,1602237281389416449,,-0.3182
878,RT @ImSpeaking13: Can you see this? Just checking bc I talked shit about Elon Musk today.,2022-12-12 09:41:49+00:00,1602237278134345729,,-0.5574
879,"RT @CollinRugg: I am quite disgusted that libs are not respecting Elon Musk’s (Prosecute/Fauci) pronouns.

Show some respect for this margi…",2022-12-12 09:41:49+00:00,1602237277614530560,"Florida, USA",-0.4975
880,"RT @PresseMondial: 12/12/2022 14:04 GMT+7
Sauvegarder
Le patron de Twitter, Elon Musk, a appelé à la poursuite du plus grand expert américa…",2022-12-12 09:41:49+00:00,1602237277094264839,"Loiret, Centre",0.4588
881,RT @TimOBrien: “The Twitter Files…offers overwhelming evidence that Twitter’s current management is using the platform to promote tendentio…,2022-12-12 09:41:49+00:00,1602237276783710208,,0.3818
882,"RT @RBReich: Elon Musk and his enablers have turned this website into a torrent of ad hominem attacks, lies floated as jokes, and blatant m…",2022-12-12 09:41:49+00:00,1602237276674727937,,-0.5719
883,"RT @Booker4KY: My pronouns are he/him, and Elon Musk is inciting violence.",2022-12-12 09:41:48+00:00,1602237273382486017,,-0.6249
884,RT @ChuckCallesto: Kari Lake Calls On Elon Musk To RELEASE ALL KATIE HOBBS TWITTER FILES and Unblock The Gateway Pundit's Twitter account..…,2022-12-12 09:41:48+00:00,1602237271054331905,"Liverpool, NY",0.0
885,RT @AlexButterfly01: MAGAt Elon Musk is as horrible as his puppeteer Trump! Now he is baselessly calling for Dr Fauci to be prosecuted. Whi…,2022-12-12 09:41:48+00:00,1602237270462980096,Norway,-0.75
886,RT @azardey3: Elon Musk is writing the book on how to spend $44 billion yourself into poverty #ElonIsDestroyingTwitter,2022-12-12 09:41:48+00:00,1602237270421012481,"Las Vegas, NV & Utah",-0.5106
887,"Twitter va-t-il se transformer en LinkedIn ?

Elon Musk a annoncé vouloir passer la limite de caractères à 4000 car… https://t.co/yfPHGrKuHZ",2022-12-12 09:41:48+00:00,1602237270215606274,"Paris, France",0.0
888,@joncoopertweets Why on earth would Elon Musk owe apologies to Paul Pelosi &amp; Anthony Fauci?,2022-12-12 09:41:47+00:00,1602237269896830977,Greater Chicagoland Area,0.0
889,"RT @_ol_Rider2020: マスクド超人　左の超人は誰？
① Kevin mask
② Robin mask
③ Elon Musk
④ Tiger mask
⑤ Iron mask https://t.co/R5y8y2vVWE",2022-12-12 09:41:47+00:00,1602237268336734208,日本,0.0
890,RT @cameron_kasky: Elon Musk to his child X a e 12: “These pronouns are absurd”,2022-12-12 09:41:46+00:00,1602237265001996288,Guam,0.0
891,RT @richardursomd: Is Elon Musk correct in calling for Fauci to be prosecuted/questioned for his horrible leadership of the pandemic that r…,2022-12-12 09:41:46+00:00,1602237262523240450,United Kingdom,-0.5423
892,"RT @Nikhillest: Dave Chappelle bringing out Elon Musk at the end of his set, only for him to get booed off stage was not what I was expecti…",2022-12-12 09:41:46+00:00,1602237262237880320,"San Diego, CA",0.0
893,"RT @jamesjyu: Was at the Dave Chapelle show at SF tonight and who comes on but Elon Musk! 

A good 80% of the stadium boos. 18k people. and…",2022-12-12 09:41:45+00:00,1602237260195299328,"London, England",0.63
894,"RT @OccupyDemocrats: BREAKING: In his most dangerous Tweet yet, MAGA Twitter CEO Elon Musk calls for the Justice Department to “prosecute”…",2022-12-12 09:41:45+00:00,1602237259645964288,"Ohio, USA",0.0018
895,"Har sett en stund at Elon Musk prøver å være den nye Henry Ford. 
Men jeg hadde ikke trodd at det også betydde å ko… https://t.co/uyu2hUrW9C",2022-12-12 09:41:44+00:00,1602237256101765120,"Oslo, Norge",0.0
896,RT @MayoIsSpicyy: Elon Musk is an enemy of the United States of America.,2022-12-12 09:41:44+00:00,1602237255791288320,08901,-0.1779
897,RT @SigaGazetaBR: Elon Musk sugere processar Dr. Anthony Fauci https://t.co/zKcfoPntT7,2022-12-12 09:41:44+00:00,1602237254331678723,"São Pelegrino, Caxias do Sul",0.0
898,RT @joncoopertweets: Who else thinks Elon Musk should apologize to Dr. Fauci — right after he apologizes to Paul Pelosi? ✋✋,2022-12-12 09:41:44+00:00,1602237253526355969,,0.4404
899,RT @CollinRugg: Do you trust Elon Musk more than you trust Dr. Anthony Fauci?,2022-12-12 09:41:43+00:00,1602237253094608896,,0.765
900,@fyodrrr ale ja jestem grzeczna panie elon musk prosze mmie odblokowac 🥺🥺🥺,2022-12-12 09:41:43+00:00,1602237253086060544,,0.0
901,@Marinus1208 Elon Musk ist die Lösung. Ihr das Problem..,2022-12-12 09:41:43+00:00,1602237251634843651,,-0.5994
902,RT @CleoPat48937885: Dave chappelle brought up Elon musk up on stage at the chase center. Had to pry the yonder for this ahaha pt 1 https:/…,2022-12-12 09:41:43+00:00,1602237249822810112,"Detroit, MI",0.0
903,RT @joncoopertweets: Who else thinks Elon Musk should apologize to Dr. Fauci — right after he apologizes to Paul Pelosi? ✋✋,2022-12-12 09:41:43+00:00,1602237249260756992,united kingdom,0.4404
904,I hope Elon Musk kills them all ☠️☠️☠️ https://t.co/fA7KLpirqD,2022-12-12 09:41:42+00:00,1602237248916918272,"North Carolina, USA",-0.1531
905,RT @spectatorindex: TWITTER: Elon Musk says the platform will increase character limit on tweets from 280 up to 4000,2022-12-12 09:41:42+00:00,1602237246547136512,,0.3182
906,RT @RpsAgainstTrump: I’ll take Dr. Fauci over Elon Musk every day of the week.,2022-12-12 09:41:41+00:00,1602237244491833344,world citizen,0.0
907,RT @yongbuyanqi009: 今晚已將李康夢被警察輪奸的警察自己的帖截屏發給了佩羅西Nancy Pelosi，馬斯克Elon Musk，佛羅里達州長Ron DeSantis，重量級參議員泰德-克魯兹Ted Cruz，馬克-盧比奧Marco Rubio和蘭德-保羅Ran…,2022-12-12 09:41:41+00:00,1602237243623890946,,0.0
908,Elon speaks out of both sides of his mouth.  https://t.co/iTAFaOiK3V,2022-12-12 09:41:41+00:00,1602237242508034049,United States,0.0
909,RT @mmpadellan: Elon Musk is now officially just as toxic as trump is. With way more money.,2022-12-12 09:41:41+00:00,1602237241362882560,,0.0
910,"RT @Newtral: Discursos de odio, denuncias falsas, cierre de cuentas de investigadores.

Así funcionan las políticas de moderación de Elon M…",2022-12-12 09:41:40+00:00,1602237240444420096,,0.0
911,RT @CollinRugg: Do you trust Elon Musk more than you trust Dr. Anthony Fauci?,2022-12-12 09:41:40+00:00,1602237238204678144,,0.765
912,RT @DineshDSouza: BREAKING: Elon Musk calls out Fauci — 'He lied to Congress and funded gain-of-function research that killed millions of p…,2022-12-12 09:41:39+00:00,1602237235830689793,,-0.7964
913,RT @ChuckCallesto: Kari Lake Calls On Elon Musk To RELEASE ALL KATIE HOBBS TWITTER FILES and Unblock The Gateway Pundit's Twitter account..…,2022-12-12 09:41:39+00:00,1602237235222528000,,0.0
914,"RT @RBReich: Elon Musk and his enablers have turned this website into a torrent of ad hominem attacks, lies floated as jokes, and blatant m…",2022-12-12 09:41:39+00:00,1602237235096698880,,-0.5719
915,"RT @RitchieTorres: Elon Musk wants to criminalize Anthony Fauci because he disagrees with him.  

Elon is no champion of free speech. https…",2022-12-12 09:41:38+00:00,1602237231288262656,,0.5719
916,"RT @Caroline1744119: Le tweet d'Elon Musk au sujet d'une inculpation de Fauci pour débusquer les wokes est efficace
Après l'ancien directeu…",2022-12-12 09:41:38+00:00,1602237231007420416,Dans un monde de psychopathes,0.0
917,"RT @JDCocchiarella: Elon Musk has spent today mocking pronouns and inciting hate towards LGBTQ+ people.

Earlier this year Elon’s daughter,…",2022-12-12 09:41:38+00:00,1602237230114045952,,-0.7506
918,"RT @RitchieTorres: Elon Musk wants to criminalize Anthony Fauci because he disagrees with him.  

Elon is no champion of free speech. https…",2022-12-12 09:41:38+00:00,1602237229556174849,on Gubbi Gubbi country,0.5719
919,RT @JDCocchiarella: Elon Musk is showing all of us why we should tax the HELL out of billionaires.,2022-12-12 09:41:38+00:00,1602237229371621376,,-0.7456
920,"RT @Booker4KY: My pronouns are he/him, and Elon Musk is inciting violence.",2022-12-12 09:41:38+00:00,1602237229342023680,,-0.6249
921,RT @MattWallace888: BREAKING: Elon Musk Just Said He’s About To EXPOSE EVERYTHING Regarding Twitter Covid Lies &amp; Government Collusiono,2022-12-12 09:41:38+00:00,1602237228486660097,Sao Paulo,-0.6289
922,"RT @Booker4KY: My pronouns are he/him, and Elon Musk is inciting violence.",2022-12-12 09:41:37+00:00,1602237224476622848,,-0.6249
923,RT @CleoPat48937885: Dave chappelle brought up Elon musk up on stage at the chase center. Had to pry the yonder for this ahaha pt 1 https:/…,2022-12-12 09:41:36+00:00,1602237223558172673,"Ferrara, Italy",0.0
924,@evezinhe Elon musk a cada dia mais doentola,2022-12-12 09:41:36+00:00,1602237221251284992,"Hell de Janeiro, Brasil",0.0
925,RT @FoxNews: Elon Musk tweets that his pronouns are 'Prosecute/Fauci' https://t.co/fZMz6lDlrx,2022-12-12 09:41:36+00:00,1602237220794007552,,0.0
926,RT @CleoPat48937885: Dave chappelle brought up Elon musk up on stage at the chase center. Had to pry the yonder for this ahaha pt 1 https:/…,2022-12-12 09:41:36+00:00,1602237220487766016,Parawhy,0.0
927,@MayoIsSpicyy Nope Elon Musk is a hero to the United States,2022-12-12 09:41:35+00:00,1602237219674107904,California USA,0.7506
928,"RT @RBReich: Elon Musk and his enablers have turned this website into a torrent of ad hominem attacks, lies floated as jokes, and blatant m…",2022-12-12 09:41:35+00:00,1602237219669934081,United Kingdom,-0.5719
929,"RT @aravosis: Since Elon Musk just accused former Twitter CEO @Jack Dorsey of being soft on child sex trafficking, I thought it important t…",2022-12-12 09:41:35+00:00,1602237218508054529,"California, USA",-0.1027
930,RT @CollinRugg: Do you trust Elon Musk more than you trust Dr. Anthony Fauci?,2022-12-12 09:41:35+00:00,1602237216884932608,"Tampa, FL",0.765
931,"RT @Booker4KY: My pronouns are he/him, and Elon Musk is inciting violence.",2022-12-12 09:41:34+00:00,1602237213122605056,,-0.6249
932,RT @OxfordDiplomat: Elon Musk confirms that Twitter’s character limit will be raised from 280 to 4000 characters. Can someone please inform…,2022-12-12 09:41:34+00:00,1602237212279689217,Central Scotland ,0.3182
933,"RT @DrLiMengYAN1: @elonmusk Wow! Why did Porf. Kristian Andersen @K_G_Andersen outburst on Elon Musk?
As a US expert who promotes nature-or…",2022-12-12 09:41:34+00:00,1602237212082552832,,0.7574
934,"RT @thedailybeast: It appears Elon Musk, the “free speech absolutist,” has shadowbanned an account which shared publicly available data reg…",2022-12-12 09:41:33+00:00,1602237210493059072,"Alta, Wyoming",0.34
935,"RT @caslernoel: Elon Musk should become a pariah and everyone should do all they can to boycott any product he sells, including US Gov supp…",2022-12-12 09:41:33+00:00,1602237209125453824,"Lincoln, NE",-0.3182
