,tweet,date,id,location,id_user,score,Country,Country_real,Compound
316,"RT @elonmusk: @iliketeslas I continue to oversee both Tesla &amp; SpaceX, but the teams there are so good that often little is needed from me",2022-12-08 23:59:44+00:00,1601003625677230080,Syria,1461890580124819456,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.7279}",Syria,سوريا,0.7279
317,"RT @CityLab: If the first thing that comes to mind when you hear the phrase ""electric vehicle"" is some wealthy guy driving a gleaming new T…",2022-12-08 23:59:42+00:00,1601003619448344577,Washington DC,21810329,"{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.3612}",Washington DC,United States,0.3612
318,"RT @UUUPPP11: เช้านี้ตื่นมาเจอการเปิดราคา #Tesla model 3 ในไทย ราคาไม่โหดร้ายมาก ตกล้านปลายๆ ถึงสองล้านต้นๆ

ระหว่างทางขับรถไปสภา เจอ model…",2022-12-08 23:59:41+00:00,1601003613039775745,,1344489263090438153,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
319,RT @PGDynes: The Tesla Gigafactory yearly output can only store ~3 minutes worth of the total US annual electricity demand. Does anyone rea…,2022-12-08 23:59:40+00:00,1601003608102707203,United States,635596435,"{'neg': 0.061, 'neu': 0.861, 'pos': 0.078, 'compound': 0.1027}",United States,United States,0.1027
320,"RT @elonmusk: @iliketeslas I continue to oversee both Tesla &amp; SpaceX, but the teams there are so good that often little is needed from me",2022-12-08 23:59:37+00:00,1601003596383866880,,1222499124349550592,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.7279}",,,0.7279
321,@realMeetKevin It was only a matter of time Tesla would begin facing competition from major automakers and business… https://t.co/vba0NOlLCB,2022-12-08 23:59:36+00:00,1601003592890355712,United States,1586795136393957377,"{'neg': 0.0, 'neu': 0.939, 'pos': 0.061, 'compound': 0.0258}",United States,United States,0.0258
322,@tEsLa_zero_ してないですね😹,2022-12-08 23:59:36+00:00,1601003591694966784,,1463911285586759681,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
323,"RT @elonmusk: @iliketeslas I continue to oversee both Tesla &amp; SpaceX, but the teams there are so good that often little is needed from me",2022-12-08 23:59:31+00:00,1601003573961142272,Panama,499337986,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.7279}",Panama,Panamá,0.7279
324,"RT @MqUkc: ✅ กดรีทวิต  กดติดตาม หัวใจ ❤️
คอมเม้น  
@LucaBet_123Plus

 อยากได้กดเลยงับ
       👇👇👇
https://t.co/PCcZHT4Qpx

#เครดิตฟรี #เครดิ…",2022-12-08 23:59:30+00:00,1601003568793759744,,1469877042527096832,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
325,"@qtInfectious Pepsi bought Tesla Semi's.
Coke pulled Twitter ads.
#GoWokeGoBroke",2022-12-08 23:59:28+00:00,1601003557620445184,"Edmonton, Alberta, Canada",15533902,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Edmonton Alberta Canada,Canada,0.0
326,RT @danWpriestley: Tesla Semi’s interior is unmatched in spaciousness for a day cab. The design team created a great space that’s comfortab…,2022-12-08 23:59:27+00:00,1601003555175174144,"Potomac, MD",394665227,"{'neg': 0.053, 'neu': 0.697, 'pos': 0.25, 'compound': 0.7003}",Potomac MD,United States,0.7003
327,@Tesla,2022-12-08 23:59:27+00:00,1601003554369830912,,1600984762008616963,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
328,RT @teslaownersSV: Tesla Semi is super quiet while pulling the float. Pretty insane to see this as the future. The exhaust and engine aren’…,2022-12-08 23:59:27+00:00,1601003554017116160,,1496986360141565953,"{'neg': 0.153, 'neu': 0.625, 'pos': 0.222, 'compound': 0.4939}",,,0.4939
329,RT @Byron_Wan: Will Tom Zhu and his team from China still obey Chinese law or do CCP’s bidding when required? https://t.co/tjGYVSaJqu,2022-12-08 23:59:25+00:00,1601003545141968896,"Los Angeles, CA",2888593734,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Los Angeles CA,United States,0.0
330,"RT @NowTui: ✅ กดรีทวิต  กดติดตาม หัวใจ ❤️
คอมเม้น  
@LucaBet_123Plus

 อยากได้กดเลยงับ
       👇👇👇
https://t.co/LlHqhHCOiK

#เครดิตฟรี #เคร…",2022-12-08 23:59:24+00:00,1601003541837287424,,1537031499719282689,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
331,"RT @RisqueJailCpt: Hate speech under new Twitter:
•Anti-Black Slurs:🔺202%
•Antisemitism:🔺61%
•Homophobic Slurs:🔺58%

Meanwhile:
•Top 100 Ad…",2022-12-08 23:59:23+00:00,1601003539752681472,On an Island in the PNW,321103823,"{'neg': 0.198, 'neu': 0.802, 'pos': 0.0, 'compound': -0.5719}",On an Island in the PNW,,-0.5719
332,"RT @elonmusk: @iliketeslas I continue to oversee both Tesla &amp; SpaceX, but the teams there are so good that often little is needed from me",2022-12-08 23:59:23+00:00,1601003539697762304,www.instagram.com/yeppAnn,1215341568187650052,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.7279}",wwwinstagramcomyeppAnn,,0.7279
333,"RT @QasimRashid: Hate speech under new Twitter:
•Anti-Black Slurs:🔺202%
•Antisemitism:🔺61%
•Homophobic Slurs:🔺58%

Meanwhile:
•Top 100 Adve…",2022-12-08 23:59:21+00:00,1601003528289673216,,825540792882065408,"{'neg': 0.198, 'neu': 0.802, 'pos': 0.0, 'compound': -0.5719}",,,-0.5719
334,"RT @elonmusk: @iliketeslas I continue to oversee both Tesla &amp; SpaceX, but the teams there are so good that often little is needed from me",2022-12-08 23:59:19+00:00,1601003521687445504,ESPAÑA Y MEXICO ,229874166,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.7279}",ESPAÑA Y MEXICO,México,0.7279
335,RT @danWpriestley: Tesla Semi’s interior is unmatched in spaciousness for a day cab. The design team created a great space that’s comfortab…,2022-12-08 23:59:16+00:00,1601003508710662144,,1586127080625930275,"{'neg': 0.053, 'neu': 0.697, 'pos': 0.25, 'compound': 0.7003}",,,0.7003
336,"RT @QasimRashid: Hate speech under new Twitter:
•Anti-Black Slurs:🔺202%
•Antisemitism:🔺61%
•Homophobic Slurs:🔺58%

Meanwhile:
•Top 100 Adve…",2022-12-08 23:59:15+00:00,1601003505832980480,,317471431,"{'neg': 0.198, 'neu': 0.802, 'pos': 0.0, 'compound': -0.5719}",,,-0.5719
337,"RT @lc28467239: ✅ กดรีทวิต  กดติดตาม หัวใจ ❤️
คอมเม้น  
@LucaBet_123Plus

 อยากได้กดเลยงับ
       👇👇👇
https://t.co/ssT9UUUtCy

#เครดิตฟรี #…",2022-12-08 23:59:12+00:00,1601003491472076800,,1537031499719282689,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
338,@mat2ate7 @Ryokun3960 なんかかっこいい😆,2022-12-08 23:59:11+00:00,1601003486572793856,北海道 札幌市,1134506493317795840,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",北海道 札幌市,日本,0.0
339,@lukepetersen19 @PlotACourse @StanphylCap @elonmusk @iliketeslas starting a company isn't the same as building one.… https://t.co/sSxOKImcqq,2022-12-08 23:59:07+00:00,1601003472207237120,,1529472143376777216,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
340,"RT @elonmusk: @iliketeslas I continue to oversee both Tesla &amp; SpaceX, but the teams there are so good that often little is needed from me",2022-12-08 23:59:07+00:00,1601003470940622848,,1501213900943077396,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.7279}",,,0.7279
341,"RT @CramerTracker: Tesla is up 11,355% since its IPO https://t.co/9x3J9k189A",2022-12-08 23:59:04+00:00,1601003460387692544,"Montréal, Québec",922667019014758406,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Montréal Québec,Canada,0.0
342,"$TSLA stock to 15K - TESLA Energy starts ramp up
https://t.co/YdLYAxS3Lx #TSLA $TSLA #TeslaStock @elonmusk… https://t.co/4XDSZDTCyW",2022-12-08 23:59:04+00:00,1601003458827386881,Phoenix Arizona,1457701940859527169,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.2732}",Phoenix Arizona,United States,0.2732
343,@elonmusk @WholeMarsBlog Thanks. I'll be shorting tesla tomorrow.,2022-12-08 23:59:03+00:00,1601003453127733250,,42324369,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.4404}",,,0.4404
344,RT @TGE_LDNM: Safe to say horror stories of @Tesla cars being appalling seem true. Brand new fully charged car just cut out on the motorway…,2022-12-08 23:59:02+00:00,1601003452418887685,,177777800,"{'neg': 0.296, 'neu': 0.541, 'pos': 0.162, 'compound': -0.5709}",,,-0.5709
345,RT @teslaownersSV: Tesla Semi is super quiet while pulling the float. Pretty insane to see this as the future. The exhaust and engine aren’…,2022-12-08 23:59:01+00:00,1601003446576250880,,975115895289909249,"{'neg': 0.153, 'neu': 0.625, 'pos': 0.222, 'compound': 0.4939}",,,0.4939
346,@JetBomb25 @elonmusk and the race to populate Mars has begun! The new @Tesla FuckTruck: when you absolutely positiv… https://t.co/eHIoOSeWYs,2022-12-08 23:58:59+00:00,1601003439085219840,"My Own Personal Hell, Earth",1267893970908123141,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",My Own Personal Hell Earth,,0.0
347,"RT @MqUkc: ✅ กดรีทวิต  กดติดตาม หัวใจ ❤️
คอมเม้น  
@LucaBet_123Plus

 อยากได้กดเลยงับ
       👇👇👇
https://t.co/PCcZHT4Qpx

#เครดิตฟรี #เครดิ…",2022-12-08 23:58:59+00:00,1601003436757352448,,1537031499719282689,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
348,RT @Tesla: Delivered our first Tesla Semis last week ✌️ https://t.co/4o2tlkDcyH,2022-12-08 23:58:58+00:00,1601003435272572928,Italy 🇮🇹🇮🇹🇺🇸🇺🇸,1251827041357508610,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Italy,Italia,0.0
349,"RT @QasimRashid: Hate speech under new Twitter:
•Anti-Black Slurs:🔺202%
•Antisemitism:🔺61%
•Homophobic Slurs:🔺58%

Meanwhile:
•Top 100 Adve…",2022-12-08 23:58:56+00:00,1601003424320917504,,1466654420217868292,"{'neg': 0.198, 'neu': 0.802, 'pos': 0.0, 'compound': -0.5719}",,,-0.5719
350,"@themarketisopen @MuskShort @bagguley @RemindMe_OfThis But yeah for building a dedicated robo taxi or for hardware,… https://t.co/bU7IDuH9CP",2022-12-08 23:58:56+00:00,1601003423687938052,"Niagara Falls, Ontario",1309490345068113920,"{'neg': 0.0, 'neu': 0.657, 'pos': 0.343, 'compound': 0.7783}",Niagara Falls Ontario,Canada,0.7783
351,"RT @elonmusk: @iliketeslas I continue to oversee both Tesla &amp; SpaceX, but the teams there are so good that often little is needed from me",2022-12-08 23:58:54+00:00,1601003416834097153,,1511081539269914624,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.7279}",,,0.7279
352,"RT @elonmusk: @iliketeslas I continue to oversee both Tesla &amp; SpaceX, but the teams there are so good that often little is needed from me",2022-12-08 23:58:51+00:00,1601003402833469440,Mars,1581414303885922304,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.7279}",Mars,France,0.7279
353,"RT @watermelonbat: Is this even true? $10,000 lottery to get the Covid shot? https://t.co/yjsBsq584Y",2022-12-08 23:58:48+00:00,1601003392763301888,"Budva, Montenegro",3380434083,"{'neg': 0.0, 'neu': 0.804, 'pos': 0.196, 'compound': 0.4871}",Budva Montenegro,Crna Gora / Црна Гора,0.4871
354,RT @EzerRatchaga: For those that still thinks buybacks can save Tesla from any economic crash. Btw. META spent 6.5B on buybacks in Q3 2022…,2022-12-08 23:58:46+00:00,1601003383653273600,"Austin, TX",1525190834634821633,"{'neg': 0.097, 'neu': 0.789, 'pos': 0.115, 'compound': 0.128}",Austin TX,United States,0.128
355,"RT @lopezlinette: That time Elon told his engineers to stop doing brake tests on Model 3s. The tests were finding too many defects, and he…",2022-12-08 23:58:44+00:00,1601003375252111362,,1197488167311597568,"{'neg': 0.176, 'neu': 0.824, 'pos': 0.0, 'compound': -0.5994}",,,-0.5994
356,"@WholeMarsBlog Tesla was pre priced on what was speculated it was going to do in the future, those market condition… https://t.co/NTHPPjE6mR",2022-12-08 23:58:44+00:00,1601003374350340096,"Boca Raton, FL",903050798,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Boca Raton FL,United States,0.0
357,"@jamisonfoser Either way. Also, significant procedural barriers to suit. And very hard to show connection between T… https://t.co/mpX8R4ozuK",2022-12-08 23:58:43+00:00,1601003371489464320,,911591246677889024,"{'neg': 0.087, 'neu': 0.821, 'pos': 0.092, 'compound': 0.0276}",,,0.0276
358,"RT @duty2warn: @murrayb560sl I think the bankers stay out of the politics. They're in the money game. Musk is bleeding $ at Twitter, and Te…",2022-12-08 23:58:42+00:00,1601003367743909888,Killaloe Co. Clare🇮🇪Éire🇮🇪,742691189514772484,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Killaloe Co ClareÉire,,0.0
359,@elonmusk @iliketeslas it seems like the speed of progress and innovation has slowed down somewhat in the past year… https://t.co/swfGObg64o,2022-12-08 23:58:42+00:00,1601003366175633408,"Russia, Moscow",917538779732332544,"{'neg': 0.0, 'neu': 0.683, 'pos': 0.317, 'compound': 0.7845}",Russia Moscow,Россия,0.7845
360,RT @Tesla: Configurator now live in Thailand 🇹🇭 → https://t.co/3lVkllVQJ4,2022-12-08 23:58:39+00:00,1601003352149876736,Italy 🇮🇹🇮🇹🇺🇸🇺🇸,1251827041357508610,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Italy,Italia,0.0
361,"RT @elonmusk: @iliketeslas I continue to oversee both Tesla &amp; SpaceX, but the teams there are so good that often little is needed from me",2022-12-08 23:58:38+00:00,1601003351461675008,,230031790,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.7279}",,,0.7279
362,RT @lopezlinette: Tesla put batteries with potentially defective cooling systems in people's cars. And they knew about it. https://t.co/oKO…,2022-12-08 23:58:35+00:00,1601003339465912320,,1197488167311597568,"{'neg': 0.139, 'neu': 0.861, 'pos': 0.0, 'compound': -0.4404}",,,-0.4404
363,RT @Tesla: Delivered our first Tesla Semis last week ✌️ https://t.co/4o2tlkDcyH,2022-12-08 23:58:35+00:00,1601003336244727809,twilight zone ,1051913280556605441,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",twilight zone,Canada,0.0
364,RT @BusinessInsider: A Warren Buffet-backed Tesla competitor is making a dent in Elon Musk's EV empire https://t.co/ke8wxFPaRK,2022-12-08 23:58:33+00:00,1601003328615612416,,1139109306974912512,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
365,@SeekLiberty1 @RealRoseBunny @TitterTakeover lmao he slept under a desk for years at tesla… in a tiny home at spacex…this is nice for him,2022-12-08 23:58:32+00:00,1601003324903657472,,3149126609,"{'neg': 0.0, 'neu': 0.739, 'pos': 0.261, 'compound': 0.7717}",,,0.7717
366,"RT @elonmusk: @SawyerMerritt Tesla Team has done incredibly well, despite extremely difficult times. Could not be more proud of them.",2022-12-08 23:58:29+00:00,1601003312827969537,,1542827630109540353,"{'neg': 0.113, 'neu': 0.694, 'pos': 0.193, 'compound': 0.238}",,,0.238
367,@elonmusk @SawyerMerritt I'm looking for @tesla jobs.,2022-12-08 23:58:27+00:00,1601003303974105088,"ILÉ JAGUN 'LÁNLOKUN, ÒGBÓMÒSHÓ",2231700999,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",ILÉ JAGUN LÁNLOKUN ÒGBÓMÒSHÓ,,0.0
368,I was the only one BUT at least it is another Tesla that parked next to me lol🤷‍♀️🥹😁 https://t.co/YFTJv6SnjO,2022-12-08 23:58:27+00:00,1601003302451306498,,1552109868278063104,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
369,"@SpaceX @elonmusk Keep up the great work SpaceX, Tesla and Twitter!",2022-12-08 23:58:26+00:00,1601003300106948608,,1349669920565587973,"{'neg': 0.0, 'neu': 0.695, 'pos': 0.305, 'compound': 0.6588}",,,0.6588
370,@kelly_ques The one that I own a Tesla,2022-12-08 23:58:20+00:00,1601003275209551873,,507526556,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
371,nikola tesla looks so much like a dork here in a very very good way!!! i want to squish his cheeks https://t.co/whWUOoP7QD,2022-12-08 23:58:17+00:00,1601003259971313664,header cred: @pakosun,1012218293065846786,"{'neg': 0.101, 'neu': 0.569, 'pos': 0.33, 'compound': 0.7206}",header cred pakosun,,0.7206
372,"If the first thing that comes to mind when you hear the phrase ""electric vehicle"" is some wealthy guy driving a gle… https://t.co/PMsnJPLk8b",2022-12-08 23:58:16+00:00,1601003258742456321,"New York, NY",331803536,"{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.3612}",New York NY,United States,0.3612
373,"@Techgnostik @bennybob60 @Tesla @elonmusk Known fault that affects the 12V battery is what I said, in fairness.",2022-12-08 23:58:11+00:00,1601003238060593152,"City of London, London",91558768,"{'neg': 0.153, 'neu': 0.847, 'pos': 0.0, 'compound': -0.4019}",City of London London,United Kingdom,-0.4019
374,"RT @pills_truth: Victor Schauberger the inventor of water vortex. 

Victor was the Nikola Tesla of water, a truly incredible inventor and n…",2022-12-08 23:58:08+00:00,1601003222860111872,Wakanda,321363170,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.4404}",Wakanda,Colombia,0.4404
375,"RT @elonmusk: @iliketeslas I continue to oversee both Tesla &amp; SpaceX, but the teams there are so good that often little is needed from me",2022-12-08 23:58:07+00:00,1601003220502921216,"Studland, England",37489774,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.7279}",Studland England,United Kingdom,0.7279
376,"RT @QasimRashid: Hate speech under new Twitter:
•Anti-Black Slurs:🔺202%
•Antisemitism:🔺61%
•Homophobic Slurs:🔺58%

Meanwhile:
•Top 100 Adve…",2022-12-08 23:58:06+00:00,1601003217873031169,"GTA, Ontario, Canada",771863741906481153,"{'neg': 0.198, 'neu': 0.802, 'pos': 0.0, 'compound': -0.5719}",GTA Ontario Canada,Canada,-0.5719
377,"RT @elonmusk: @iliketeslas I continue to oversee both Tesla &amp; SpaceX, but the teams there are so good that often little is needed from me",2022-12-08 23:58:06+00:00,1601003213721047040,Gwinnett County,768661014690738176,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.7279}",Gwinnett County,United States,0.7279
378,@elonmusk Can’t wait for Tesla and Twitter to unionize.,2022-12-08 23:58:05+00:00,1601003213326385152,"Maryland, USA",1537807787421581313,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Maryland USA,United States,0.0
